id,domain,reqtype,rrtype,response
1,api.pandocloud.com,A,CNAME,westexpired.dopa.com;103.232.215.159
2,lau-livecn.qlauncher.com,A,CNAME,767113.parkingcrew.net;54.72.9.51
3,i34hd.com,A,CNAME,548260.parkingcrew.net;54.72.9.115
4,iospage.3csky.net,A,CNAME,westexpired.dopa.com;50.117.113.220
5,sh.ctfs.ftn.kltvv.top,A,CNAME,westexpired.dopa.com;103.232.215.159
6,xfsh.ctfs.ftn.kltvv.top,A,CNAME,westexpired.dopa.com;103.232.215.159
7,tracker.sktorrent.net,AAAA,CNAME,545052.parkingcrew.net
8,xa.btfs.ftn.kltvv.top,A,CNAME,westexpired.dopa.com;103.232.215.159
9,wx.yahut.com.cn,A,CNAME,westexpired.dopa.com;103.232.215.159
10,xfcd.ctfs.ftn.kltvv.top,A,CNAME,westexpired.dopa.com;103.232.215.159
11,cd.ctfs.ftn.kltvv.top,A,CNAME,westexpired.dopa.com;103.232.215.159
12,wx.pyxt66.com.cn,A,CNAME,westexpired.dopa.com;103.232.215.159
13,3i.315wangdai.com,A,CNAME,westexpired.dopa.com;103.232.215.159
14,file.fjhmflor.com,A,CNAME,westexpired.dopa.com;103.232.215.159
15,bd1.dopa.com,A,CNAME,bd1.dopa.com.cname2087.yjs-cdn.com;112.13.72.131
16,asiapioneer.com.cn,A,CNAME,westexpired.dopa.com;103.232.215.159
17,count.qiqipower.com,A,CNAME,westexpired.dopa.com;103.232.215.159
18,cdn.av58.vip,A,CNAME,westexpired.dopa.com;103.232.215.159
19,plug-livecn.qlauncher.com,A,CNAME,767113.parkingcrew.net;54.72.9.51
20,cloudcdn.dopa.com,A,CNAME,cloudcdn.dopa.com.cdn.dnsv1.com;117.169.71.219;111.47.223.119;111.47.223.114;117.169.71.218;117.169.71.191;112.47.9.104;117.169.71.181
21,www.dbjdh8.com,A,CNAME,767113.parkingcrew.net;54.72.9.51
22,cdn.bbxbn.cn,A,CNAME,westexpired.dopa.com;103.232.215.159
23,www.xoimg.co,A,CNAME,parking.namesilo.com;107.161.23.204;107.191.99.119;192.161.187.200;204.188.203.154;188.164.131.200;198.251.84.92;70.39.125.243;173.44.37.208;64.32.22.101;45.58.190.82;198.251.81.30;209.141.38.71
24,www.abcdododo.com,A,CNAME,westexpired.dopa.com;103.232.215.159
25,www.srimg.com,A,CNAME,parking.namesilo.com;45.58.190.82;204.188.203.154;188.164.131.200;198.251.81.30;107.191.99.119;198.251.84.92;107.161.23.204;192.161.187.200;173.44.37.208;209.141.38.71;70.39.125.243;64.32.22.101
26,www5.sis001.de,A,CNAME,389901.parkingcrew.net;185.53.179.29
27,ww1.demortex.com,A,CNAME,1394032.sedoparking.com;72.52.4.90
28,api.yiqiba.mobi,A,CNAME,westexpired.dopa.com;103.232.215.159
29,imgs.7891798.cn,A,CNAME,westexpired.dopa.com;103.232.215.159
30,parkmydomain.vhostgo.com,A,CNAME,westuser.dopa.com;103.232.215.150
31,pirates.sumotracker.com,A,CNAME,14474.BODIS.COM;199.59.242.150
32,ww12.hai123.com,A,CNAME,339013.parkingcrew.net;185.53.179.29
33,test.adpooh.com,A,CNAME,767113.parkingcrew.net;54.72.9.51
34,ww7.xiaolai.li,A,CNAME,68139.bodis.com;199.59.242.150
35,www.escortdatingservice.nl,A,CNAME,712936.parkingcrew.net;185.53.179.29
36,www.androidgiftoversea.com,A,CNAME,767113.parkingcrew.net;54.72.9.51
37,www.s9tu.com,A,CNAME,parking.namesilo.com;198.251.81.30;45.58.190.82;188.164.131.200;209.141.38.71;107.191.99.119;107.161.23.204;70.39.125.243;204.188.203.154;173.44.37.208;64.32.22.101;198.251.84.92;192.161.187.200
38,ww25.tianyabook.com,A,CNAME,parking.bodis.com;199.59.242.150
39,images.smartname.com,A,CNAME,images.smartname.com.edgesuite.net;223.119.248.16;223.119.248.26
40,qidianbts.com,AAAA,CNAME,unclemoon1.dopa.com
41,ww12.v7v3.com,A,CNAME,765534.parkingcrew.net;185.53.179.29
42,dmhy.net,A,CNAME,sedoparking.com;72.52.4.90
43,ww1.samsungallstore.com,A,CNAME,1394032.sedoparking.com;72.52.4.90
44,wx1p3.epizy.com,A,CNAME,11776.BODIS.com;199.59.242.150
45,ww1.btzero.net,A,CNAME,parkingcrew.net;185.53.179.29
46,hdmfk.com,A,CNAME,westexpired.dopa.com;103.232.215.159
47,www.efunfilm.com,A,CNAME,433087.parkingcrew.net;185.53.179.29
48,82lolita.com,A,CNAME,westexpired.dopa.com;103.232.215.159
49,api.1008net.com,A,CNAME,545052.parkingcrew.net;185.53.179.29
50,www.mytorrent.ru,AAAA,CNAME,752491.sedoparking.com
51,wx6p2.epizy.com,A,CNAME,11776.BODIS.com;199.59.242.150
52,js1450.scfatao.com,A,CNAME,westexpired.dopa.com;103.232.215.159
53,ww12.xju235.com,A,CNAME,944279.parkingcrew.net;54.72.9.115
54,tRAckER.SKTorreNt.NeT,AAAA,CNAME,545052.parkingcrew.net
55,1.shipingongxiang.cn,A,CNAME,westexpired.dopa.com;103.232.215.159
56,19xa.win,A,CNAME,westexpired.dopa.com;103.232.215.159
57,www.youjrzz.com,A,CNAME,parking.namesilo.com;107.191.99.119;209.141.38.71;192.161.187.200;70.39.125.243;64.32.22.101;173.44.37.208;45.58.190.82;107.161.23.204;198.251.84.92;198.251.81.30;188.164.131.200;204.188.203.154
58,wx3p1.epizy.com,AAAA,CNAME,11776.BODIS.com
59,ww38.micky0221.thefreeserver.com,AAAA,CNAME,757603.parkingcrew.net
60,s11.766ba.net,A,CNAME,westexpired.dopa.com;103.232.215.159
61,ww1.pimp4003.net,A,CNAME,1394032.sedoparking.com;72.52.4.90
62,s1.xoimg.co,A,CNAME,parking.namesilo.com;173.44.37.208;45.58.190.82;192.161.187.200;198.251.84.92;198.251.81.30;107.161.23.204;107.191.99.119;209.141.38.71;204.188.203.154;188.164.131.200;64.32.22.101;70.39.125.243
63,www.hqlivesex.com,A,CNAME,548260.parkingcrew.net;54.72.9.115
64,www.yachtsmarine.ru,A,CNAME,355553.parkingcrew.net;185.53.179.29
65,ww12.92shengtang.com,AAAA,CNAME,944279.parkingcrew.net
66,ww1.otorrent.me,A,CNAME,sedoparking.com;72.52.4.90
67,corp.leadtone.com,A,CNAME,615321.parkingcrew.net;185.53.179.29
68,s1.9sfang.com,A,CNAME,70716.BODIS.com;199.59.242.150
69,wx6p3.epizy.com,A,CNAME,11776.BODIS.com;199.59.242.150
70,gf.ff0797.cn,A,CNAME,westexpired.dopa.com;103.232.215.159
71,www.sh-liangzu.com,A,CNAME,14474.BODIS.COM;199.59.242.150
72,bb608999.com,A,CNAME,westexpired.dopa.com;103.232.215.159
73,v.jxyinyue.com,A,CNAME,unclemoon2.dopa.com;103.232.215.154
74,cdn.mx1688.com.cn,A,CNAME,westexpired.dopa.com;103.232.215.159
75,ww38.adl.uploadable.ch,A,CNAME,parkingcrew.net;185.53.179.29
76,cdn.meisonad.com,A,CNAME,westexpired.dopa.com;103.232.215.159
77,www.sumotracker.com,A,CNAME,14474.BODIS.COM;199.59.242.150
78,www.watchpass.net,A,CNAME,545052.parkingcrew.net;185.53.179.29
79,www.58shuku.com,AAAA,CNAME,westexpired.dopa.com
80,ww1.1337x.org,A,CNAME,1394032.sedoparking.com;72.52.4.90
81,wx1p2.epizy.com,A,CNAME,11776.BODIS.com;199.59.242.150
82,wx5p3.epizy.com,A,CNAME,11776.BODIS.com;199.59.242.150
83,www.rebateshome.com,A,CNAME,parking.namesilo.com;188.164.131.200;45.58.190.82;198.251.84.92;107.161.23.204;107.191.99.119;204.188.203.154;70.39.125.243;64.32.22.101;198.251.81.30;192.161.187.200;173.44.37.208;209.141.38.71
84,www.elaomi.com,A,CNAME,westexpired.dopa.com;103.232.215.159
85,s2.xoimg.co,A,CNAME,parking.namesilo.com;107.191.99.119;64.32.22.101;204.188.203.154;107.161.23.204;173.44.37.208;198.251.81.30;70.39.125.243;188.164.131.200;198.251.84.92;45.58.190.82;209.141.38.71;192.161.187.200
86,irowp.cn,A,CNAME,westexpired.dopa.com;103.232.215.159
87,ks22tk.pw,A,CNAME,unclemoon2.dopa.com;103.232.215.154
88,wx3p2.epizy.com,A,CNAME,11776.BODIS.com;199.59.242.150
89,img.7891798.cn,A,CNAME,westexpired.dopa.com;103.232.215.159
90,e.t9e.club,AAAA,CNAME,westexpired.dopa.com
91,www.options.com,A,CNAME,740522.parkingcrew.net;185.53.179.29
92,qqyd.avduoduo.com,A,CNAME,767113.parkingcrew.net;54.72.9.51
93,trAcker.SKtorRent.nET,AAAA,CNAME,545052.parkingcrew.net
94,www.cichlids.com.au,A,CNAME,421455.parkingcrew.net;185.53.179.29
95,qqyddm.com,A,CNAME,unclemoon1.dopa.com;103.232.215.151
96,xcbgx.top,A,CNAME,westexpired.dopa.com;103.232.215.159
97,www.signpostsz.com,A,CNAME,773147.parkingcrew.net;185.53.179.29
98,ww7.yjizz.com,A,CNAME,61550.bodis.com;199.59.242.150
99,ww7.xiaoxinpdf.com,A,CNAME,66555.bodis.com;199.59.242.150
100,www.hotvirgin-nextdoor.com,A,CNAME,767113.parkingcrew.net;54.72.9.51
101,www.avday.org,A,CNAME,767113.parkingcrew.net;54.72.9.51
102,plm.co,A,CNAME,parking.bodis.com;199.59.242.150
103,www.9138.com,A,CNAME,parking.namesilo.com;107.191.99.119;204.188.203.154;209.141.38.71;198.251.84.92;70.39.125.243;198.251.81.30;64.32.22.101;173.44.37.208;192.161.187.200;107.161.23.204;188.164.131.200;45.58.190.82
104,ads.adlayout.net,A,CNAME,767113.parkingcrew.net;54.72.9.51
105,wxp1.rf.gd,AAAA,CNAME,11776.BODIS.com
106,ww12.watashi.me,A,CNAME,944279.parkingcrew.net;54.72.9.115
107,bw.tracker.bitwar.ru,A,CNAME,355553.parkingcrew.net;185.53.179.29
108,3.wjiecn.cn,A,CNAME,westexpired.dopa.com;103.232.215.159
109,bd2.dopa.com,A,CNAME,bd2.dopa.com.cname2087.yjs-cdn.com;112.13.72.129
110,www.air.com,AAAA,CNAME,676124.parkingcrew.net
111,ww12.fbcuties.com,A,CNAME,944279.parkingcrew.net;54.72.9.115
112,lau-live.qlauncher.com,A,CNAME,767113.parkingcrew.net;54.72.9.51
113,pic1.7893892.cn,A,CNAME,westexpired.dopa.com;103.232.215.159
114,www.pyrene-randos.fr,A,CNAME,773147.parkingcrew.net;185.53.179.29
115,www.4vaa.com,A,CNAME,parking.namesilo.com;107.161.23.204;64.32.22.101;107.191.99.119;192.161.187.200;198.251.81.30;45.58.190.82;70.39.125.243;198.251.84.92;188.164.131.200;173.44.37.208;209.141.38.71;204.188.203.154
116,www.farmerol.com,A,CNAME,westexpired.dopa.com;103.232.215.159
117,ww12.hdpter.net,A,CNAME,944279.parkingcrew.net;54.72.9.115
118,lzhuilong.com,A,CNAME,westexpired.dopa.com;103.232.215.159
119,ww6.zvvvenrode.nl,A,CNAME,590406.parkingcrew.net;185.53.179.29
120,www.44540.com,A,CNAME,parking.namesilo.com;209.141.38.71;192.161.187.200;107.161.23.204;188.164.131.200;70.39.125.243;198.251.84.92;173.44.37.208;64.32.22.101;107.191.99.119;45.58.190.82;204.188.203.154;198.251.81.30
121,hz.ftn.kltvv.top,A,CNAME,westexpired.dopa.com;103.232.215.159
122,2.ns792.com,A,CNAME,westexpired.dopa.com;103.232.215.159
123,wx2p2.epizy.com,A,CNAME,11776.BODIS.com;199.59.242.150
124,ww1.edubt.net,AAAA,CNAME,1394032.sedoparking.com
125,ww12.hkpic-forum.com,A,CNAME,944279.parkingcrew.net;54.72.9.115
126,storage4.multihosters.com,AAAA,CNAME,11740.BODIS.com
127,d.exit-ad.com,A,CNAME,767113.parkingcrew.net;54.72.9.51
128,parkingcdn.dopa.com,A,CNAME,parkingcdn.dopa.com.cdn.dnsv1.com;117.169.71.181;117.169.71.191;117.169.71.219;111.47.223.119;117.169.71.218
129,ww1.raychou.com,A,CNAME,1394032.sedoparking.com;72.52.4.90
130,sinbox.com,A,CNAME,761063.parkingcrew.net;185.53.179.29
131,chinafuda.cn,A,CNAME,westexpired.dopa.com;103.232.215.159
132,ww1.aikandy.org,A,CNAME,www10.smartname.com;184.168.221.104
133,154.ns792.com,A,CNAME,westexpired.dopa.com;103.232.215.159
134,torrent.ipnm.ru,A,CNAME,2706909.sedoparking.com;72.52.4.90
135,zutuziwe.tuars.com,A,CNAME,11776.bodis.com;199.59.242.150
136,ad.xosapk.com,A,CNAME,767113.parkingcrew.net;54.72.9.51
137,www.icefreeporn.com,A,CNAME,545052.parkingcrew.net;185.53.179.29
138,cdn.av56.vip,A,CNAME,westexpired.dopa.com;103.232.215.159
139,www1.jsnengfei.com,A,CNAME,685801.parkingcrew.net;185.53.179.29
140,www.cq028.com,A,CNAME,westexpired.dopa.com;103.232.215.159
141,www.sedoparking.com,A,CNAME,sedoparking.com;72.52.4.90
142,www.wztg888.com,A,CNAME,westexpired.dopa.com;103.232.215.159
143,action.xosapk.com,A,CNAME,767113.parkingcrew.net;54.72.9.51
144,ww1.hdwing.com,A,CNAME,1394032.sedoparking.com;72.52.4.90
145,ww62.update.x0line.net,A,CNAME,123085.parkingcrew.net;54.72.9.51
146,sjbykfrl.dghy88.net,A,CNAME,westexpired.dopa.com;103.232.215.159
147,ww1.pandtv.com,A,CNAME,parkingcrew.net;185.53.179.29
148,ww1.bapimi.com,A,CNAME,www10.smartname.com;184.168.221.104
149,www.file.lu,AAAA,CNAME,parkingcrew.net
150,fucd.nl,A,CNAME,8473.BODIS.COM;199.59.242.150
151,m.kduwea.pw,A,CNAME,westexpired.dopa.com;103.232.215.159
152,ww7.m27bao.com,A,CNAME,692590.parkingcrew.net;185.53.179.29
153,ww62.avon-registrace.com,A,CNAME,123085.parkingcrew.net;54.72.9.51
154,wx5p2.epizy.com,A,CNAME,11776.BODIS.com;199.59.242.150
155,tRAcKER.skToRrEnt.NeT,AAAA,CNAME,545052.parkingcrew.net
156,2.shipingongxiang.cn,A,CNAME,westexpired.dopa.com;103.232.215.159
157,ntp.nasa.gov.setup.net,A,CNAME,781327.parkingcrew.net;185.53.179.29
158,ww2.update.x0line.net,A,CNAME,63214.bodis.com;199.59.242.150
159,www.postdb.net,A,CNAME,14474.BODIS.COM;199.59.242.150
160,jianhai1.zvgok.cn,A,CNAME,westexpired.dopa.com;103.232.215.159
161,5ald2.cn,A,CNAME,westexpired.dopa.com;103.232.215.159
162,www.agbq.cn,A,CNAME,westexpired.dopa.com;103.232.215.159
163,ww7.fwzhushou.com,A,CNAME,692590.parkingcrew.net;185.53.179.29
164,www.nbdaili.com,A,CNAME,parking.namesilo.com;188.164.131.200;198.251.81.30;192.161.187.200;204.188.203.154;45.58.190.82;64.32.22.101;70.39.125.243;107.161.23.204;209.141.38.71;173.44.37.208;107.191.99.119;198.251.84.92
165,ww2.cloud.tntgame.net,A,CNAME,63214.bodis.com;199.59.242.150
166,ww1.wpan.cc,AAAA,CNAME,1394032.sedoparking.com
167,TRackEr.SKtOrREnt.nET,A,CNAME,545052.parkingcrew.net;185.53.179.29
168,pop3.leadway-china.com,A,CNAME,westexpired.dopa.com;103.232.215.159
169,ww38.iomega.com,AAAA,CNAME,770530.parkingcrew.net
170,cloudcdn.dopa.com.cn,A,CNAME,cloudcdn.dopa.com.cn.cdn.dnsv1.com;117.169.71.181;111.47.223.119;111.47.223.114;117.169.71.219;117.169.71.191;117.169.71.218
171,www.wunage.com,A,CNAME,16099.BODIS.COM;199.59.242.150
172,521xunlei.com,A,CNAME,unclemoon2.dopa.com;103.232.215.154
173,ww4.alka-yagnik-fan.com,A,CNAME,cname.voodoo.com;192.64.147.152
174,TRacKEr.SKTOrRENT.NET,A,CNAME,545052.parkingcrew.net;185.53.179.29
175,ww62.cmd.x0line.net,A,CNAME,123085.parkingcrew.net;54.72.9.51
176,wx4p1.epizy.com,A,CNAME,11776.BODIS.com;199.59.242.150
177,kjdns.000a.biz,A,CNAME,11776.BODIS.com;199.59.242.150
178,sj.mgonb.com,A,CNAME,70716.BODIS.com;199.59.242.150
179,www.55bt.eu,A,CNAME,712936.parkingcrew.net;185.53.179.29
180,ww25.api.leoslyrics.com,A,CNAME,parking.bodis.com;199.59.242.150
181,ww12.lerays.com,A,CNAME,944279.parkingcrew.net;54.72.9.115
182,ww7.abcdcar.com,A,CNAME,692590.parkingcrew.net;185.53.179.29
183,dm2.kawamura-sh.com,A,CNAME,westexpired.dopa.com;103.232.215.159
184,ww2.www.cabook.info,A,CNAME,63214.bodis.com;199.59.242.150
185,ittwi.cn,A,CNAME,westexpired.dopa.com;103.232.215.159
186,wxp3.rf.gd,A,CNAME,11776.BODIS.com;199.59.242.150
187,6ma.ks22tk.net,A,CNAME,unclemoon2.dopa.com;103.232.215.154
188,ww1.yueyv.net,A,CNAME,www10.smartname.com;184.168.221.104
189,www.bdsmcross.com,A,CNAME,548260.parkingcrew.net;54.72.9.115
190,www.souegg.com,A,CNAME,westexpired.dopa.com;103.232.215.159
191,integrityns.com,A,CNAME,888950.parkingcrew.net;185.53.179.29
192,herematureshd.com,A,CNAME,548260.parkingcrew.net;54.72.9.115
193,ww1.mfc2.com,A,CNAME,1394032.sedoparking.com;72.52.4.90
194,wx4p3.epizy.com,A,CNAME,11776.BODIS.com;199.59.242.150
195,wx2p3.epizy.com,A,CNAME,11776.BODIS.com;199.59.242.150
196,taobao.dh4567.com,A,CNAME,545052.parkingcrew.net;185.53.179.29
197,jppt2.yingsuo.club,A,CNAME,westexpired.dopa.com;103.232.215.159
198,wap.sksifh.pw,A,CNAME,westexpired.dopa.com;103.232.215.159
199,ww62.www.gametoma.com,A,CNAME,123085.parkingcrew.net;54.72.9.51
200,wxp2.freecluster.eu,A,CNAME,11776.BODIS.com;199.59.242.150
201,b.loaed.com,A,CNAME,767113.parkingcrew.net;54.72.9.51
202,ww1.909900tk.com,A,CNAME,sedoparking.com;72.52.4.90
203,ww38.tl.depcloud.com,A,CNAME,701602.parkingcrew.net;185.53.179.29
204,zheng.com,A,CNAME,8958.bodis.com;199.59.242.150
205,trACkEr.SkTORreNT.net,AAAA,CNAME,545052.parkingcrew.net
206,jhcwl.com,A,CNAME,westexpired.dopa.com;103.232.215.159
207,ww2.95c650b2-775b-4468-b546-10953584dc9d.prodliftnet.info,A,CNAME,63214.bodis.com;199.59.242.150
208,ww62.update.tntgame.net,A,CNAME,123085.parkingcrew.net;54.72.9.51
209,ww1.666jj.com,A,CNAME,1394032.sedoparking.com;72.52.4.90
210,99xiyue.com,A,CNAME,westexpired.dopa.com;103.232.215.159
211,www.ellemagazine.co.za,A,CNAME,407660.parkingcrew.net;185.53.177.29
212,ww12.sakuradite.com,A,CNAME,944279.parkingcrew.net;54.72.9.115
213,ww1.hkpic-forum.com,A,CNAME,sedoparking.com;72.52.4.90
214,wx3p3.epizy.com,A,CNAME,11776.BODIS.com;199.59.242.150
215,ww12.btscg.com,A,CNAME,944279.parkingcrew.net;54.72.9.115
216,qweqwe1.top,A,CNAME,westexpired.dopa.com;103.232.215.159
217,62hk.net,A,CNAME,westexpired.dopa.com;103.232.215.159
218,www.mosusu.com,A,CNAME,767113.parkingcrew.net;54.72.9.51
219,wx2p1.epizy.com,A,CNAME,11776.BODIS.com;199.59.242.150
220,Ww12.MtsPAnk.coM,A,CNAME,765534.parkingcrew.net;185.53.179.29
221,124585.bookid.ru,A,CNAME,752491.sedoparking.com;72.52.4.90
222,ww12.6pan.cc,AAAA,CNAME,944279.parkingcrew.net
223,ww62.d.5ilemon.net,A,CNAME,123085.parkingcrew.net;54.72.9.51
224,www.yzaet.com,A,CNAME,70716.BODIS.com;199.59.242.150
225,ww1.hdpter.net,A,CNAME,sedoparking.com;72.52.4.90
226,init.xosapk.com,A,CNAME,767113.parkingcrew.net;54.72.9.51
227,www.35renti.com,A,CNAME,parking.namesilo.com;204.188.203.154;64.32.22.101;107.191.99.119;188.164.131.200;45.58.190.82;173.44.37.208;192.161.187.200;70.39.125.243;209.141.38.71;107.161.23.204;198.251.84.92;198.251.81.30
228,img.51mfhg.com,A,CNAME,westexpired.dopa.com;103.232.215.159
229,www.caip.ru,A,CNAME,752491.sedoparking.com;72.52.4.90
230,www1.thegrannyporn.com,A,CNAME,545052.parkingcrew.net;185.53.179.29
231,www.9dmgame.com,A,CNAME,westexpired.dopa.com;103.232.215.159
232,ww1.teesoft.info,A,CNAME,1394032.sedoparking.com;72.52.4.90
233,ww38.ul.depcloud.com,A,CNAME,701602.parkingcrew.net;185.53.179.29
234,www.rmrwoods.com,A,CNAME,parking.namesilo.com;107.161.23.204;70.39.125.243;209.141.38.71;188.164.131.200;198.251.81.30;45.58.190.82;173.44.37.208;192.161.187.200;64.32.22.101;198.251.84.92;204.188.203.154;107.191.99.119
235,c1.CDNjaV.COm,A,CNAME,548260.parkingcrew.net;54.72.9.115
236,sd.0757house.com,A,CNAME,unclemoon2.dopa.com;103.232.215.154
237,ww1.javhd16.com,A,CNAME,1394032.sedoparking.com;72.52.4.90
238,www1.yachtbertvenezia.com,A,CNAME,685801.parkingcrew.net;185.53.179.29
239,ww38.privathaushalt.net,A,CNAME,701602.parkingcrew.net;185.53.179.29
240,www.xosapk.com,A,CNAME,767113.parkingcrew.net;54.72.9.51
241,www.jiaotongbu.net,A,CNAME,westexpired.dopa.com;103.232.215.159
242,9dmgame.com,A,CNAME,westexpired.dopa.com;103.232.215.159
243,www.3-0B6F-415d-B5C7-832F0.com,AAAA,CNAME,767113.parkingcrew.net
244,wx5p1.epizy.com,A,CNAME,11776.BODIS.com;199.59.242.150
245,boys-camp.com,A,CNAME,761063.parkingcrew.net;185.53.179.29
246,ww12.keyrow.com,A,CNAME,765534.parkingcrew.net;185.53.179.29
247,ww1.doyugames2.com,A,CNAME,1394032.sedoparking.com;72.52.4.90
