target,result,class,TP_DataRatio,TP_HtmlRatio,TP_RequestRatio,avgLinkLength,avgSrcLength,differentFinalDomain,externalLinkRatio,externalSrcRatio,frameCounter,initialResponseRatio,initialResponseSize,internalSubDir,link2TextRatio,maxLinkLength,nonLinkCharacters,text2HtmlRatio
ww1.56gan.com,1,1,0.944838271,0.944612795,0.944444444,0,75,0,0,1,3,0.055161729,8225,0,0,571,0,0
ww1.vpnss07.com,1,1,0.827979562,0.798431653,0.777777778,0,350,0,0,0,4,0.010507609,1892,0,0,1200,0,0
xnxxcom.xxx,0,1,1,1,1,0,0,1,0,0,3,0.001311025,5441,0,0,183,0,0
ww1.2ll02.com,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
ns2.nudero.net,0,1,0.998366013,0.998383874,0.733333333,0,23,0,0,0,5,0.000480972,292,1,0,150,0,0
ww1.basememlog.com,1,1,0.75810571,0.75810571,0.666666667,21.5,50.5,0,0.5,1,1,0.24189429,71980,0,0.002366609,42,13911,0.191535831
ww62.cloud.tntgame.net,1,1,0.936894435,0.929772652,0.928571429,464,23,0,0.142857143,0,5,0.063105565,10206,1,0.008442777,673,8456,0.352921702
www1.ccassohk.org,1,1,0.973628214,0.972114718,0.9375,0,75,0,0,1,5,0.026371786,7969,0,0,749,0,0
ww1.motioninjoy.com,1,1,0.848840422,0.84646843,0.8,33.5,60.5,0,1,1,1,0.151159578,21887,0,0.001279824,42,10925,0.497860914
www1.169che.com,1,1,0.974028792,0.972548665,0.9375,520.75,23,0,0.25,0,5,0.025971208,7900,1,0.003065315,650,8456,0.38815669
www.xarchi.com,0,1,0.983819943,0.783716118,0.771929825,0,23,0,0,1,3,0.000813514,2651,0,0,47,1,0.000441891
pointrat.alcatelflash.com,1,1,0.702950549,0.702950549,0.777777778,0,45,1,0,1,1,0.062679108,2734,0,0,0,0,0
www.bausch.at,1,1,0.984560549,0.984056199,0.944444444,0,75,0,0,1,5,0.015439451,8005,0,0,655,0,0
wpad.sevescorp.com,1,1,0.987094442,0.984638403,0.944444444,522.3333333,23,0,0.166666667,0,5,0.012905558,8070,1,0.007302602,687,8700,0.368096098
www.3366.co,0,1,0.919022367,0.913252687,0.904109589,0,0,0,0,0,64,0.003924345,7421,0,0,1558,0,0
www.113119.com,1,1,0.987190581,0.984963073,0.944444444,595.5,23,0,0.5,0,5,0.012809419,8645,1,0.001492023,681,8700,0.432106725
autoplayer.net,1,1,0.924396299,0.925858951,0.25,0,39,0,0,1,1,0.074023922,3936,0,0,0,0,0
traCkER.sKtorRent.nET,1,1,1,1,1,129,21.25,1,1,0,1,0.054442465,2720,1,0.006120888,129,1299,0.353721245
b3.jinkemu.org,1,1,0.741412806,0.434991904,0.833333333,129,21.25,1,1,0,1,0.053836448,2688,1,0.006120888,129,1299,0.353721245
TrAcKeR.sktOrreNT.nET,0,1,1,1,1,33.75,115.6666667,1,0.75,1,6,0.059804089,40960,0,0.005363656,635,13908,0.15747863
ns2.24host.ru,1,1,0.897217552,0.897003259,0.9,0,75,0,0,1,6,0.102782448,71829,0,0,617,0,0
m.273700.com,0,1,0.830988242,0.699412341,0.545454545,0,73,0,0,0.5,1,0.003827409,139,1,0,0,264,0.124763705
gz.haijj.com,1,1,0.942204842,0.943344081,0.25,0,39,0,0,1,1,0.056587498,3936,0,0,0,0,0
ww38.bl.depcloud.com,0,1,0.999989813,1,0.95,0,0,1,0,0,6,1.02E-05,11,0,0,229,0,0
ww12.yn47.com,1,1,0.975223366,0.964431355,0.947368421,0,75,0,0,1,5,0.024776634,8164,0,0,651,0,0
ww1.xiaomw.com,1,1,0.963586989,0.963338326,0.909090909,382.8,48.2,0,0.1,0.9,3,0.036413011,19751,1,0.015151515,597,8580,0.335257446
ass.cnm.wtf,0,1,0.974578692,0.86504928,0.666666667,20.91666667,8,1,0.75,0,1,0.025421308,178,1,0.305602716,37,409,0.278355388
spc.global.sharp.co,1,1,0.924396299,0.925858951,0.25,0,39,0,0,1,1,0.074023922,3936,0,0,0,0,0
ww1.sha7.info,1,1,0.966261875,0.965415622,0.9375,627.8333333,23,0,0.166666667,0,5,0.033738125,8168,1,0.00767148,820,8796,0.357275292
ww1.4399tgzt.com,1,1,0.941587618,0.941447262,0.866666667,399.9090909,54,0,0.090909091,1,7,0.058305098,36412,1,0.009428111,661,7985,0.477745511
ww1.hdzone.info,1,1,0.970007362,0.969838929,0.916666667,0,75,0,0,1,5,0.029992638,19759,0,0,588,0,0
www.chinayingmo.com,1,1,0.987160456,0.984783333,0.944444444,0,75,0,0,1,5,0.012839544,8217,0,0,663,0,0
ww2.2be95b1d-fa58-4e59-a11b-586411f59744.prodliftnet.info,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
www.kmoma.com,0,1,0.524560131,0.363839492,0.698412698,0,0,0,0,0,5,0.016824672,8302,0,0,51,1,0.00101626
mnbvc.000a.biz,1,1,0.953223179,0.954155796,0.25,0,39,0,0,1,1,0.045799395,3936,0,0,0,0,0
ww12.52pdahd.com,1,1,0.975054134,0.964177464,0.947368421,0,0,0,0,0,5,0.024945866,8214,0,0,683,9466,0.780250577
www.shuaigay.info,1,1,0.733205533,0.434383604,0.833333333,129,21.25,1,1,0,1,0.056067446,2720,1,0.006120888,129,1299,0.353721245
www1.591sc.com,1,1,0,0,0,0,339,0,0,0,1,0.195107984,2385,0,0,0,0,0
ww1.se333.com,0,1,0.819279039,0.815764871,0.852941176,0,937,1,0,1,16,0.000818697,516,0,0,1535,0,0
ww1.ktv-mtv.com,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
fuck-boy.com,0,1,0.971525333,0.925048804,0.782608696,0,341,0,0,0,4,3.15E-05,11,0,0,472,0,0
hrs5.pw,1,1,0.713225259,0.723411439,0.5,0,60.5,0,0,1,1,0.272693985,8192,0,0,0,1732,0.212881023
www.fanhao5.com,1,1,0.954726074,0.954604479,0.9,0,0,0,0,0,6,0.045273926,24576,0,0,606,7633,0.762766064
gxcae.com,1,1,0.781724316,0.750110819,0.833333333,72.5,54.2,1,1,0.8,1,0.016959215,657,1,0,91,3303,0.406073273
ww12.nightsdl.com,1,1,0.986014653,0.98557877,0.928571429,19,135.8,0,0,1,5,0.013985347,7922,0,0.037634409,931,358,0.02044293
www.pornreviewsplus.com,1,1,0.911208035,0.910927283,0.9,36.75,115,0,0.75,1,6,0.088791965,40960,0,0.00535676,631,13926,0.157665368
js.bmgad.com,1,1,0.996031867,0.993024397,0.916666667,110.1428571,33.5,0,0,0,2,0.003968133,782,1,0.0625,115,210,0.015070982
www.kfjlcxfw.com,0,1,0.303275992,0.337071966,0.602409639,12.41025641,39,0,0.038461538,0.19047619,2,0.008010145,35867,1,0.391891892,88,270,0.011920423
halaio.arredemo.org,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
www1.8009797.com,1,1,0.997726704,0.994540709,0.954545455,0,0,0,0,0,4,0.002273296,845,0,0,1179,0,0
ww1.gmirror.org,1,1,0.997730758,0.994564029,0.954545455,0,50,0,0,1,4,0.002269242,845,0,0,1229,11,0.013157895
www.youjizz.jp,1,1,0.987099228,0.984621797,0.944444444,0,0,0,0,0,5,0.012900772,8006,0,0,738,9466,0.78231405
ww12.sys989.com,1,1,0.976818603,0.975662701,0.941176471,0,75,0,0,1,5,0.023181397,8005,0,0,650,0,0
ww1.btscg.com,1,1,0.970133387,0.969966055,0.916666667,0,75,0,0,1,5,0.029866613,19722,0,0,584,0,0
ww1.pern.com,1,1,0.913173891,0.912950307,0.9,0,75,0,0,1,6,0.086826109,49152,0,0,600,0,0
m.ent520.com,0,1,0.103719611,0.374255272,0.075,0,40.16666667,0,0,0.5,1,0.00026694,178,1,0.231155779,0,153,0.011123533
www.5dst.net,0,1,0.026585377,0.042991312,0.033333333,0,32.5,0,0,0,4,0.000124224,178,1,0.366438356,0,185,0.026202441
ww1.xx685.com,1,1,0.984846461,0.984349506,0.9375,0,0,0,0,0,5,0.015153539,7827,0,0,655,9458,0.78223472
ww1.xiumm.cc,1,1,0.969069492,0.968889634,0.916666667,0,75,0,0,1,5,0.030930508,19683,0,0,573,0,0
www.qiqiaa.xyz,0,1,0.999190394,0.998797078,0.961538462,18.5974026,33.73333333,1,0,0.4,1,0.000809606,178,1,0.165932452,22,568,0.023802866
ww1.zakume.net,1,1,0.970113612,0.969946075,0.916666667,0,75,0,0,1,5,0.029886388,19724,0,0,577,0,0
wx2p2.epizy.com,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
ww1.edubt.net,1,1,0.950898311,0.950892597,0.846153846,0,23,0,0,0,5,0.049005642,36226,1,0,42,0,0
ww12.hkpic-forum.com,1,1,0.986533198,0.983929514,0.947368421,549.1666667,23,0,0.166666667,0,5,0.013466802,8310,1,0.007868628,817,8700,0.360611918
storage4.multihosters.com,1,1,0.802979808,0.806299213,0.25,0,39,0,0,1,1,0.192903352,3936,0,0,0,0,0
d.exit-ad.com,1,1,0.944967786,0.933882851,0.84,0,349,0,0,0,4,0.01204285,1901,0,0,1160,0,0
ww1.raychou.com,1,1,0.930230986,0.930205621,0.933333333,0,23,0,0,0,2,0.069769014,8255,1,0,19,0,0
sinbox.com,1,1,0.993964704,0.984555901,0.958333333,0,0,0,0,0,4,0.006035296,2149,0,0,1203,0,0
torrent.ipnm.ru,1,1,0.89431532,0.89391734,0.909090909,0,75,0,0,1,6,0.10568468,40960,0,0,615,0,0
zutuziwe.tuars.com,1,1,0.924396299,0.925858951,0.25,0,39,0,0,1,1,0.074023922,3936,0,0,0,0,0
ad.xosapk.com,1,1,0.987316888,0.986668287,0.909090909,0,0,1,0,0,6,0.003076573,3274,0,0,227,0,0
www.icefreeporn.com,1,1,0.733175307,0.434345641,0.833333333,129,21.25,1,1,0,1,0.056106359,2722,1,0.006120888,129,1299,0.353721245
www1.jsnengfei.com,1,1,0,0,0,0,343,0,0,0,1,0.341439276,2415,0,0,0,0,0
www.cq028.com,0,1,0,0,0,56,11,0,1,0,1,0.00835506,689,0,0,56,4,0.006134969
www.sedoparking.com,0,1,0,0,0,15.25,61.66666667,0,0.25,0,1,0.020757109,4289,1,0.083591331,29,592,0.152322565
action.xosapk.com,1,1,0.831257003,0.830240134,0.9,32.25,113.1111111,0,0.75,1,6,0.168742997,40960,0,0.00536711,618,13899,0.158017934
ww1.hdwing.com,1,1,0.936532763,0.936375489,0.9,394,54,0,0.1,1,4,0.063467237,37332,1,0.010042152,619,7985,0.497379293
sjbykfrl.dghy88.net,1,1,0.703369807,0.703369807,0.777777778,0,45,1,0,1,1,0.062120065,2708,0,0,0,0,0
ww1.pandtv.com,1,1,0.997686576,0.994286295,0.944444444,0,0,0,0,0,4,0.002313424,843,0,0,557,0,0
ww1.bapimi.com,1,1,0.911251711,0.925052795,0.44,0,75,0,0,1,10,0.001422323,852,0,0,655,0,0
www.file.lu,1,1,0.997703376,0.994326308,0.956521739,0,0,0,0,0,4,0.002296624,837,0,0,549,0,0
fucd.nl,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
ww7.m27bao.com,1,1,0.919263333,0.804436052,0.863636364,0,0,0,0,0,3,0.078863602,29136,0,0,1224,0,0
wx5p2.epizy.com,1,1,0.924396299,0.925858951,0.25,0,39,0,0,1,1,0.074023922,3936,0,0,0,0,0
tRAcKER.skToRrEnt.NeT,1,1,1,1,1,0,45,1,0,1,1,0.062760739,2738,0,0,0,0,0
ntp.nasa.gov.setup.net,1,1,0.985056259,0.984583355,0.9375,0,75,0,0,1,5,0.014943741,7990,0,0,755,0,0
jianhai1.zvgok.cn,0,1,0,0,0,56,11,0,1,0,1,0.110558408,689,0,0,56,4,0.006134969
5ald2.cn,1,1,0.99759762,0.993658927,0.954545455,439.6363636,78.16666667,0,0.909090909,1,4,0.00240238,839,0,0.013961829,488,7698,0.354396477
www.nbdaili.com,1,1,0.984464197,0.983971851,0.9375,0,0,0,0,0,5,0.015535803,8295,0,0,650,9458,0.78882402
ww2.cloud.tntgame.net,1,1,0.942204842,0.943344081,0.25,0,39,0,0,1,1,0.056587498,3936,0,0,0,0,0
ww1.wpan.cc,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
TRackEr.SKtOrREnt.nET,0,1,1,1,1,0,23,1,0,0,6,0.118820463,41398,1,0,635,0,0
ww38.iomega.com,1,1,0.987232787,0.984857788,0.944444444,543.1666667,23,0,0.166666667,0,5,0.012767213,8138,1,0.011251279,964,8700,0.215508585
www.wunage.com,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
ww4.alka-yagnik-fan.com,1,1,0.853731112,0.896601803,0.461538462,0,0,0,0,0,9,0.001916679,867,0,0,691,0,0
TRacKEr.SKTOrRENT.NET,0,1,1,1,1,0,0,1,0,0,6,0.069859701,40960,0,0,626,7633,0.759502488
wx4p1.epizy.com,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
kjdns.000a.biz,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
sj.mgonb.com,1,1,0.802979808,0.806299213,0.25,0,39,0,0,1,1,0.192903352,3936,0,0,0,0,0
www.55bt.eu,1,1,0.985829541,0.985672919,0.9375,0,0,0,0,0,5,0.014170459,7679,0,0,1073,9466,0.788110898
ww25.api.leoslyrics.com,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
ww12.lerays.com,1,1,0.980020869,0.973561929,0.947368421,0,75,0,0,1,5,0.019979131,8176,0,0,664,0,0
ww7.abcdcar.com,1,1,0,0,0,0,0,0,0,0,1,1,272,0,0,0,92,0.355212355
wxp3.rf.gd,1,1,0.802979808,0.806299213,0.25,0,39,0,0,1,1,0.192903352,3936,0,0,0,0,0
ww1.yueyv.net,1,1,0.896807462,0.896436565,0.944444444,0,75,0,0,1,3,0.103192538,17490,0,0,562,0,0
www.souegg.com,0,1,0.296721479,0.445831304,0.1,1,20.25,0,0,0.125,1,0.242989219,14245,1,0,1,10888,0.575627809
herematureshd.com,0,1,0.71127328,0.675663425,0.638888889,34.16104869,74.78861789,0,0,0.178861789,1,0.166664626,136093,1,0.562411348,53,4319,0.073030507
ww1.mfc2.com,1,1,0.918474176,0.802735998,0.846153846,0,345,0,0,0,4,0.00506427,1873,0,0,1104,0,0
wx4p3.epizy.com,1,1,0.924396299,0.925858951,0.25,0,39,0,0,1,1,0.074023922,3936,0,0,0,0,0
wx2p3.epizy.com,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
taobao.dh4567.com,1,1,0.928892222,0.928712279,0.9,0,23,0,0,0,6,0.071107778,40960,1,0,627,0,0
ww62.www.gametoma.com,1,1,0.921457758,0.80910176,0.857142857,0,0,0,0,0,3,0.076664695,28256,0,0,1186,0,0
wxp2.freecluster.eu,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
b.loaed.com,1,1,0.989942924,0.989539438,0.909090909,0,0,1,0,0,6,0.002440698,3276,0,0,226,0,0
ww1.909900tk.com,1,1,0.961588027,0.961311365,0.916666667,33.5,101.6363636,0,1,1,5,0.038411973,19762,0,0.001981039,590,7053,0.266327492
ww38.tl.depcloud.com,0,1,0.999990335,1,0.95,0,0,1,0,0,6,9.67E-06,11,0,0,228,0,0
zheng.com,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
trACkEr.SkTORreNT.net,0,1,1,1,1,406.7777778,54,1,1,1,6,0.069975888,38918,0,0.007458048,626,7985,0.51488
ww2.95c650b2-775b-4468-b546-10953584dc9d.prodliftnet.info,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
ww62.update.tntgame.net,1,1,0.978472628,0.977701371,0.9375,0,75,0,0,1,5,0.021527372,10208,0,0,675,0,0
www.ellemagazine.co.za,1,1,0.99766552,0.994312652,0.956521739,0,57,0,0,1,4,0.00233448,859,0,0,555,18,0.021176471
wx3p3.epizy.com,1,1,0.97073922,0.912233165,0.727272727,27,55,0,1,1,1,0.001376703,826,0,0.02393617,30,367,0.162348877
ww12.btscg.com,1,1,0.984999105,0.984526123,0.941176471,19,106.8,0,0,1,5,0.015000895,8049,0,0.038356164,657,351,0.01967655
www.mosusu.com,1,1,0.703111743,0.703111743,0.777777778,0,45,1,0,1,1,0.06246417,2724,0,0,0,0,0
wx2p1.epizy.com,1,1,0.802979808,0.806299213,0.25,0,39,0,0,1,1,0.192903352,3936,0,0,0,0,0
Ww12.MtsPAnk.coM,1,1,1,1,1,0,75,1,0,1,5,0.018699585,9748,0,0,741,0,0
124585.bookid.ru,1,1,0.956061245,0.955946726,0.9,0,75,0,0,1,6,0.043938755,24576,0,0,614,0,0
ww12.6pan.cc,1,1,0.984487753,0.984311682,0.941176471,0,75,0,0,1,5,0.015512247,8188,0,0,809,0,0
ww1.hdpter.net,1,1,0.946347597,0.945804912,0.916666667,0,0,0,0,0,5,0.053652403,19712,0,0,586,9377,0.798586272
init.xosapk.com,1,1,0.892647845,0.892237183,0.9,0,23,0,0,0,6,0.107352155,40960,1,0,614,0,0
www.caip.ru,0,1,0.877894094,0.90617012,0.8,38.5,694.5555556,0,1,0.666666667,1,0.044603762,23511,1,0,60,288987,0.821852009
www1.thegrannyporn.com,1,1,0.703668862,0.703668862,0.777777778,0,45,1,0,1,1,0.061767203,2692,0,0,0,0,0
ww1.teesoft.info,1,1,0.912803136,0.912796484,0.888888889,0,0,0,0,0,3,0.087196864,49152,0,0,42,0,0
ww38.ul.depcloud.com,0,1,0.999732742,0.99973017,0.904761905,0,0,1,0,0,6,0.000257744,298,0,0,228,0,0
www.rmrwoods.com,0,1,0.643232616,0.025889746,0.35,49.03351955,68.27906977,0,0,0.139534884,1,0.019122664,40569,1,0.26990945,91,6289,0.087694829
ww1.javhd16.com,1,1,0.89109364,0.890846017,0.866666667,0,75,0,0,1,7,0.108821497,71810,0,0,626,0,0
www1.yachtbertvenezia.com,1,1,0.984919755,0.984436785,0.9375,0,75,0,0,1,5,0.015080245,7970,0,0,679,0,0
ww38.privathaushalt.net,0,1,0.999702234,0.999697797,0.904761905,0,0,1,0,0,4,0.000287268,301,0,0,234,0,0
www.xosapk.com,1,1,0.932601316,0.932439677,0.9,0,75,0,0,1,6,0.067398684,40960,0,0,613,0,0
bd1.dopa.com,0,1,0.999889862,0.999573032,0.975609756,50.3006993,68.73626374,1,0.153846154,0.417582418,2,9.98E-05,339,1,0.23510467,227,475,0.008701623
ww7.xiaoxinpdf.com,1,1,0.909945275,0.896081582,0.95,54,46.5,0,1,0.5,5,0.090054725,4657,1,0,54,0,0
bd2.dopa.com,0,1,0.999900554,0.9995772,0.975903614,50.3006993,68.73626374,1,0.153846154,0.417582418,2,9.00E-05,333,1,0.23510467,227,475,0.008701623
lzhuilong.com,0,1,1,1,1,15.34545455,26.21428571,1,0.218181818,0.035714286,1,0.0327334,1826,1,0.093264249,59,175,0.012734231
parkingcdn.dopa.com,0,1,0.961504902,0.959845808,0.875,43.5,44.25,0,1,0.75,1,0.038495098,750,1,1,54,0,0.002715547
www.wztg888.com,0,1,0.965159937,0.632303436,0.957746479,25,48.33333333,1,1,1,2,0.000161804,279,0,0,30,171,0.081506196
2.shipingongxiang.cn,1,1,0.762846332,0.762846332,0.75,33,34.66666667,0,1,1,1,0.237153668,1943,0,0.05,33,76,0.035195777
dm2.kawamura-sh.com,0,1,0,0,0,56,10,0,1,0,1,0.124933167,701,0,0,56,18,0.027108434
6ma.ks22tk.net,0,1,0.543021992,0.578839469,0.428571429,18.68518519,36.75,0,0.555555556,0.75,2,0.051425704,615,1,0.764705882,41,64,0.026161393
ww1.666jj.com,0,1,0.960231102,0.959329179,0.84375,0,86,1,0,1,13,0.00203357,516,0,0,1555,0,0
62hk.net,0,1,0.050237427,0.079637494,0.307692308,1,0,0,0,0,2,0.043843082,1625,0,0,1,42,0.023890785
www.yzaet.com,0,1,0.416350374,0.416350374,0.462184874,38.95588235,41.67741935,0,0.352941176,0.064516129,2,0.025038705,6841,1,0.025242718,59,502,0.007172402
www.9dmgame.com,0,1,0.931279621,0.877118644,0.666666667,0,0,1,0,0,1,0.068720379,145,0,0,0,3,0.003861004
9dmgame.com,0,1,0.990423986,0.877118644,0.666666667,0,0,1,0,0,1,0.009576014,145,0,0,0,3,0.003861004
boys-camp.com,1,1,0.985854725,0.985851789,0.916666667,0,45.5,1,0,1,2,0.014145275,2931,0,0,0,37,0.028244275
www.bd133.com,0,1,0.901990916,0.325911835,0.813953488,27.08666667,51.24705882,0,0.553333333,0.882352941,1,0.003287162,2507,1,0.256214149,54,778,0.026706838
www.jinsha400.com,1,1,0.985288895,0.862215775,0.864197531,0,0,0,0,0,3,0.001351958,868,0,0,54,0,0
zichenxin.cn,1,1,0.849167429,0.849167429,0.846153846,0,0,1,0,0,1,0.026459286,1446,0,0,0,11,0.010669253
www.61678.com,0,1,0.048406118,0.198234987,0.019607843,29.15384615,16.63333333,1,1,0.033333333,1,0.000572042,292,1,0.259493671,60,117,0.013167764
www.baiyiip.com,0,1,0.867001042,0.295358104,0.944444444,0,39,0,0,1,2,0.058948926,43498,0,0.03866976,26,8701,0.232817162
px12114.com,0,1,0.755845741,0.858377016,0.670886076,14.69932178,159.6710526,0,0.001507159,0.085526316,5,0.00328195,2646,1,0.100254955,74,10940,0.03723313
mastersz.com,0,1,0.921658783,0.700301911,0.901960784,21.42063492,14.68674699,1,0.992063492,0.024096386,1,0.000720571,147,1,0.577639752,108,136,0.007879411
www.zgfrj.cn,0,1,0.772834575,0.877476749,0.576923077,0,0,0,0,0,4,0.032335068,4890,0,0.00671785,0,1035,0.063078879
ww12.xiaoxinpdf.com,1,1,0.916880799,0.905211534,0.95,54,46.5,0,1,0.5,5,0.083119201,4658,1,0,54,0,0
statbrain.com,1,1,0.983875138,0.983871323,0.916666667,0,45.5,1,0,1,2,0.016124862,2931,0,0,0,37,0.028244275
www.conghuakx.com,0,1,0.134669896,0.947768641,0.142857143,18.61607143,22.97297297,0,0.1875,0.108108108,1,0.007202025,2617,1,0.122362869,75,1040,0.028751668
www.66qiming.com,0,1,0.004693397,0.145315648,0.027777778,27.96825397,39.15555556,0,0.007936508,0.022222222,1,0.002441145,2701,1,0.17740337,43,830,0.019534956
ww1.xiaoxinpdf.com,1,1,0.924318263,0.916962359,0.95,0,0,0,0,0,5,0.075681737,4657,0,0.012993039,54,2127,0.269745901
bbs.9dmgame.com,0,1,0.990246855,0.877118644,0.666666667,0,0,1,0,0,1,0.009753145,145,0,0,0,3,0.003861004
hz.ftn.kltvv.top,1,1,0.951851215,0.921200182,0.9,12,35.66666667,1,0,0.666666667,1,0.048148785,3640,1,0,12,69,0.022009569
sz.ctfs.ftn.kltvv.top,1,1,0.968791262,0.958933165,0.9,12,35.66666667,1,0,0.666666667,1,0.031208738,3640,1,0,12,69,0.022009569
xfxa.ctfs.ftn.kltvv.top,1,1,0.956717678,0.933446693,0.9,12,35.66666667,1,0,0.666666667,1,0.043282322,3640,1,0,12,69,0.022009569
vnk.com,1,1,0.983176195,0.983172005,0.916666667,0,31,1,0,1,2,0.016823805,2905,0,0,0,89,0.162705667
www.yuesilian.com,0,1,0.287270282,0.31814093,0.238095238,44.85365854,65.42857143,0,0.012195122,0.142857143,1,0.062976244,2810,1,0.073913043,128,1065,0.05718548
gf.ff0797.cn,0,1,0.624298437,0.847087379,0.411764706,24.68421053,30.30769231,0,1,0.461538462,1,0.034145522,1016,1,0.0875,50,73,0.012995452
www.xinyangzuche.com,0,1,0.999595349,0.996614632,0.983606557,0,0,1,0,0,4,0.000404651,144,0,0,50,0,0